item_id,week,date,country,party_id,party,camp,source_type,provenance,outlet,title,source_url,archive_url,summary,actors,quote_index,speaker,original_quote,translation,cluster_id,cluster_size,confidence,jda_category,coder,coded_date,notes
8a0f83338d27d8e6be09,2026-W38,2026-09-15,FR,lfi,LFI,far-left,site_scrape,party_document,lafranceinsoumise.fr,Déchets nucléaires éternels : aveu de mensonge et passage en force,https://lafranceinsoumise.fr/2026/09/15/dechets-nucleaires-eternels-aveu-de-mensonge-et-passage-en-force/,,"La France insoumise condemned the favorable opinion on the Cigéo nuclear waste burial project in Meuse, calling it an undemocratic rush by the Macron government ahead of 2027 elections.",La France insoumise,0,La France insoumise,Le groupe de la France Insoumise condamne le nouveau passage en force sur Cigéo. La peur des élections de 2027 par les macronistes et la filière nucléaire ne saurait servir de prétexte à cette accélération brutale et antidémocratique du calendrier d'un chantier prévu pour durer près de deux siècles.,The France Insoumise group condemns the new forcing through of Cigéo. The fear of the 2027 elections by the Macronists and the nuclear sector cannot serve as a pretext for this brutal and undemocratic acceleration of the schedule for a project planned to last nearly two centuries.,lfi-8,1,high,,,,
ac77f0baaa4db0e8c417,2026-W38,2026-09-15,FR,lfi,LFI,far-left,press,press_reported_speech,entrevue.fr,"An LFI MP publishes with Fayard: “This is not our choice,” declares Mathilde Panot - entrevue.fr",https://news.google.com/rss/articles/CBMisgFBVV95cUxNa3pWcGhHLXcwSUFqVmlGUmZPVXp4U0ozaHlDdFM2Wkt4RzJ1OElzZ1pKd1RYS0VJcThESWF0aG1kcjFKY0dXWkpQSjNIOVlYQ2FpMWt6VXlxbDc1T2tVQzZSWE9QMXRzdFVuSkZIVXdtQS1oSG5zYkZHZlRGbmt4c01PdXFUclhMclBFbXg0Wjl4bzNTaGdPLVAxSXZzaGF4eW9NNzBxZ1dOY29pT1dsenF3?oc=5,,Mathilde Panot publicly distanced La France insoumise from an LFI MP's decision to publish with Fayard publishing house.,Mathilde Panot,0,Mathilde Panot,Ce n'est pas notre choix,This is not our choice,lfi-7,1,high,,,,
c5e0df0d94cbc10be9c7,2026-W38,2026-09-15,FR,reconquete,Reconquête,far-right,press,press_characterisation,El Mundo America,"Marine Le Pen emerges in the presidential race as the ""top favourite"" - El Mundo America",https://news.google.com/rss/articles/CBMigwFBVV95cUxQM25qQ1VEaHJKVEtEanVCQnU4am8zTjc3bmRRT2xhREcwWE05NHE3UFd3eDN0NmV0M1pUXzNSVW5Bc09IeUFRMXMzOS1nRzFVWTVNeHZaNGZpZm9VMld4Sk54Nmt6b0NOUGhjM1lNRkVrNHNWaXBRYTBQR0tSUzd2T1FqUQ?oc=5,,Marine Le Pen is described as emerging as the top favourite in the presidential race.,Marine Le Pen,,,,,reconquete-0,1,high,,,,
8126618e3ef64697be28,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,News,https://www.fpoe.at/medien/news/kategorie/seite?tx_news_pi1%5BoverwriteDemand%5D%5Bcategories%5D=82,,"The FPÖ published multiple statements criticizing COVID-19 pandemic management, vaccine policies, and alleged cover-ups by Austrian and EU authorities, demanding investigations into excess mortality, pharmaceutical contracts, and vaccine safety particularly for pregnant women and children.",Dagmar Belakowitsch; Gerald Hauser,0,Dagmar Belakowitsch,Der Selbstbedienungsladen für Systemgünstlinge muss restlos aufgeklärt werden,The self-service shop for system favorites must be completely clarified,fpo-12,1,high,,,,
8126618e3ef64697be28,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,News,https://www.fpoe.at/medien/news/kategorie/seite?tx_news_pi1%5BoverwriteDemand%5D%5Bcategories%5D=82,,"The FPÖ published multiple statements criticizing COVID-19 pandemic management, vaccine policies, and alleged cover-ups by Austrian and EU authorities, demanding investigations into excess mortality, pharmaceutical contracts, and vaccine safety particularly for pregnant women and children.",Dagmar Belakowitsch; Gerald Hauser,1,FPÖ,Bewusste Täuschung des Parlaments: Das Ministerium leugnet Kontakte zur Pharmabranche und blockiert die Aufarbeitung,Deliberate deception of Parliament: The ministry denies contacts with the pharmaceutical industry and blocks the investigation,fpo-12,1,high,,,,
8126618e3ef64697be28,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,News,https://www.fpoe.at/medien/news/kategorie/seite?tx_news_pi1%5BoverwriteDemand%5D%5Bcategories%5D=82,,"The FPÖ published multiple statements criticizing COVID-19 pandemic management, vaccine policies, and alleged cover-ups by Austrian and EU authorities, demanding investigations into excess mortality, pharmaceutical contracts, and vaccine safety particularly for pregnant women and children.",Dagmar Belakowitsch; Gerald Hauser,2,FPÖ,"Fauci wusste von Fehlgeburts-Risiken durch die Corona-Impfung! Während US-Medien berichten, vertuscht der ORF den Skandal","Fauci knew about miscarriage risks from the Corona vaccination! While US media report, the ORF covers up the scandal",fpo-12,1,high,,,,
d23e7707275fe221585a,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,COFAG-Sumpf: 158 Millionen sind nur die Spitze des Eisbergs,https://www.fpoe.at/aktuell/artikel-detailansicht/cofag-sumpf-158-millionen-sind-nur-die-spitze-des-eisbergs,,"FPÖ deputy club chair Dagmar Belakowitsch criticized a Finance Ministry report showing 158.8 million euros in wrongly received Corona aid, calling it proof of systematic tax-money waste and announcing the party will pursue full investigation through a Corona inquiry committee.",Dagmar Belakowitsch; Herbert Kickl,0,Dagmar Belakowitsch,"Jahrelang haben wir Freiheitliche vor dem Selbstbedienungsladen COFAG gewarnt, einem undurchsichtigen Monster, geschaffen von der schwarz-grünen Regierung, um unter dem Deckmantel der Pandemiebekämpfung Milliarden an Steuergeld ohne parlamentarische Kontrolle zu verschleudern.","For years we Freedom Party members have warned about the COFAG self-service shop, an opaque monster created by the black-green government to squander billions in tax money without parliamentary control under the guise of pandemic control.",fpo-14,1,high,,,,
d23e7707275fe221585a,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,COFAG-Sumpf: 158 Millionen sind nur die Spitze des Eisbergs,https://www.fpoe.at/aktuell/artikel-detailansicht/cofag-sumpf-158-millionen-sind-nur-die-spitze-des-eisbergs,,"FPÖ deputy club chair Dagmar Belakowitsch criticized a Finance Ministry report showing 158.8 million euros in wrongly received Corona aid, calling it proof of systematic tax-money waste and announcing the party will pursue full investigation through a Corona inquiry committee.",Dagmar Belakowitsch; Herbert Kickl,1,Dagmar Belakowitsch,"Unter einer FPÖ-geführten Bundesregierung mit einem Volkskanzler Herbert Kickl werden die Selbstbedienungsläden für Systemgünstlinge ein für alle Mal zugesperrt. Wir werden diesen Sumpf trockenlegen und sicherstellen, dass jeder Euro dem Wohl der österreichischen Bevölkerung dient und nicht in den Taschen von dubiosen Netzwerken verschwindet!","Under an FPÖ-led federal government with a people's chancellor Herbert Kickl, the self-service shops for system favorites will be closed once and for all. We will drain this swamp and ensure that every euro serves the welfare of the Austrian population and does not disappear into the pockets of dubious networks!",fpo-14,1,high,,,,
eb0c54042814f257a7f2,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,Brüsseler Kriegstreiberei stoppen – Von der Leyen führt Europa in den Abgrund,https://www.fpoe.at/aktuell/artikel-detailansicht/bruesseler-kriegstreiberei-stoppen-von-der-leyen-fuehrt-europa-in-den-abgrund,,"FPÖ leader Herbert Kickl criticized EU Commission President von der Leyen's State of the Union address for lacking diplomatic peace efforts and focusing on military escalation, calling for Austria to strengthen its neutrality and act as a peace mediator instead of following Brussels' policies.",Herbert Kickl,0,Herbert Kickl,"Frau von der Leyen führt die Europäische Union sehenden Auges weiter auf den Pfaden der Kriegstreiberei. Wer in dieser Rede auch nur ein einziges Wort der Deeskalation oder ernsthafter Friedensbemühungen gesucht hat, wurde bitter enttäuscht.",Mrs. von der Leyen is leading the European Union with open eyes further down the path of warmongering. Anyone who looked for even a single word of de-escalation or serious peace efforts in this speech was bitterly disappointed.,fpo-15,1,high,,,,
eb0c54042814f257a7f2,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,Brüsseler Kriegstreiberei stoppen – Von der Leyen führt Europa in den Abgrund,https://www.fpoe.at/aktuell/artikel-detailansicht/bruesseler-kriegstreiberei-stoppen-von-der-leyen-fuehrt-europa-in-den-abgrund,,"FPÖ leader Herbert Kickl criticized EU Commission President von der Leyen's State of the Union address for lacking diplomatic peace efforts and focusing on military escalation, calling for Austria to strengthen its neutrality and act as a peace mediator instead of following Brussels' policies.",Herbert Kickl,1,Herbert Kickl,"Für uns bedeutet diese Entwicklung im Umkehrschluss, dass wir uns umso stärker auf die immerwährende Neutralität besinnen und die eigene Souveränität vehement einfordern müssen. Wenn die Rufe nach militärischer Aufrüstung in Brüssel lauter werden, muss die Republik als aktiver Friedensvermittler auftreten!","For us, this development means conversely that we must focus all the more strongly on perpetual neutrality and vehemently demand our own sovereignty. When calls for military armament in Brussels become louder, the Republic must act as an active peace mediator!",fpo-15,1,high,,,,
eb0c54042814f257a7f2,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,Brüsseler Kriegstreiberei stoppen – Von der Leyen führt Europa in den Abgrund,https://www.fpoe.at/aktuell/artikel-detailansicht/bruesseler-kriegstreiberei-stoppen-von-der-leyen-fuehrt-europa-in-den-abgrund,,"FPÖ leader Herbert Kickl criticized EU Commission President von der Leyen's State of the Union address for lacking diplomatic peace efforts and focusing on military escalation, calling for Austria to strengthen its neutrality and act as a peace mediator instead of following Brussels' policies.",Herbert Kickl,2,Herbert Kickl,Die österreichische Bundesregierung wandelt als braver Lakai Brüssels auf genau diesen gefährlichen Pfaden mit und gefährdet damit mutwillig die Sicherheit und den Wohlstand unserer eigenen Bevölkerung.,The Austrian federal government walks as a obedient lackey of Brussels on exactly these dangerous paths and thereby willfully endangers the security and prosperity of our own population.,fpo-15,1,high,,,,
eb0c54042814f257a7f2,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,Brüsseler Kriegstreiberei stoppen – Von der Leyen führt Europa in den Abgrund,https://www.fpoe.at/aktuell/artikel-detailansicht/bruesseler-kriegstreiberei-stoppen-von-der-leyen-fuehrt-europa-in-den-abgrund,,"FPÖ leader Herbert Kickl criticized EU Commission President von der Leyen's State of the Union address for lacking diplomatic peace efforts and focusing on military escalation, calling for Austria to strengthen its neutrality and act as a peace mediator instead of following Brussels' policies.",Herbert Kickl,3,Herbert Kickl,"Diejenigen, die sich gegen diese Brüsseler Kriegslust stellen, sind keine Feinde Europas. Ganz im Gegenteil: Wir sind die wahren Verfechter des ursprünglichen europäischen Gedankens. Und dieser Gedanke ist untrennbar mit Frieden, Freiheit und Wohlstand verbunden und nicht mit einer Union, die sich als Handlanger einer globalen Kriegsmaschinerie verdingt!","Those who oppose this Brussels war lust are not enemies of Europe. Quite the contrary: We are the true champions of the original European idea. And this idea is inseparably connected with peace, freedom and prosperity and not with a Union that serves as a henchman of a global war machinery!",fpo-15,1,high,,,,
0d7557c56440743923eb,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,Pilnacek-U-Ausschuss: „Schwarzen Staat enttarnen!“,https://www.fpoe.at/aktuell/artikel-detailansicht/pilnacek-u-ausschuss-schwarzen-staat-enttarnen,,"FPÖ parliamentary group leader Christian Hafenecker demands document delivery from Interior Minister Karner in the Pilnacek investigative committee, threatens legal action, and calls for testimony from former Justice Minister Alma Zadić regarding alleged ÖVP networks in the justice system.",Christian Hafenecker,0,Christian Hafenecker,"Herr Minister Karner, treiben Sie Ihre Spielchen nicht auf die Spitze und reizen Sie die Geduld des Parlaments nicht weiter aus! Wir werden dieses Versteckspiel sicher nicht tatenlos hinnehmen und prüfen bereits rechtliche Schritte, um die Herausgabe dieser Akten zu erzwingen.","Minister Karner, do not push your games to the limit and do not further exhaust the patience of Parliament! We will certainly not tolerate this hide-and-seek game idly and are already examining legal steps to force the release of these files.",fpo-11,1,high,,,,
0d7557c56440743923eb,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,Pilnacek-U-Ausschuss: „Schwarzen Staat enttarnen!“,https://www.fpoe.at/aktuell/artikel-detailansicht/pilnacek-u-ausschuss-schwarzen-staat-enttarnen,,"FPÖ parliamentary group leader Christian Hafenecker demands document delivery from Interior Minister Karner in the Pilnacek investigative committee, threatens legal action, and calls for testimony from former Justice Minister Alma Zadić regarding alleged ÖVP networks in the justice system.",Christian Hafenecker,1,Christian Hafenecker,"Ihre eigene Kommission hat eine Zwei-Klassen-Justiz festgestellt. Heute soll die Ex-Justizministerin sagen, wer in dieser Justiz erste Klasse reist",Your own commission has determined a two-class justice system. Today the former Justice Minister should say who travels first class in this justice system,fpo-11,1,high,,,,
0d7557c56440743923eb,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,Pilnacek-U-Ausschuss: „Schwarzen Staat enttarnen!“,https://www.fpoe.at/aktuell/artikel-detailansicht/pilnacek-u-ausschuss-schwarzen-staat-enttarnen,,"FPÖ parliamentary group leader Christian Hafenecker demands document delivery from Interior Minister Karner in the Pilnacek investigative committee, threatens legal action, and calls for testimony from former Justice Minister Alma Zadić regarding alleged ÖVP networks in the justice system.",Christian Hafenecker,2,Christian Hafenecker,"Unser Ziel ist klar: Wir legen offen, ob politische Netzwerke im Hintergrund agieren und wie sehr sie unsere Justiz bis heute belasten. Herr Innenminister Karner, liefern Sie die Unterlagen.","Our goal is clear: We expose whether political networks are operating in the background and how much they burden our justice system to this day. Interior Minister Karner, deliver the documents.",fpo-11,1,high,,,,
0b1f497f74161bb36a6b,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,Milliarden-Abzocke an der Zapfsäule – wann fällt endlich die CO2-Steuer?,https://www.fpoe.at/aktuell/artikel-detailansicht/milliarden-abzocke-an-der-zapfsaeule-wann-faellt-endlich-die-co2-steuer,,"FPÖ demands abolition of CO2 tax and halving of mineral oil tax, claiming this would reduce fuel prices by 40-44 cents per liter and save consumers 20-22 euros per tank fill.",Michael Schnedlitz; Christian Hammerl,0,Michael Schnedlitz,"Diese Regierung hat für ihre Untätigkeit ein englisches Wort gefunden: ‚Monitoring'. Während die Menschen an der Tankstelle immer tiefer ins Geldbörsel greifen müssen, schaut Schwarz-Rot-Pink zu und kassiert mit.","This government has found an English word for its inaction: 'Monitoring'. While people have to dig deeper into their wallets at the gas station, Black-Red-Pink watches and collects.",fpo-10,1,high,,,,
0b1f497f74161bb36a6b,2026-W38,2026-09-16,AT,fpo,FPÖ,far-right,site_scrape,party_document,www.fpoe.at,Milliarden-Abzocke an der Zapfsäule – wann fällt endlich die CO2-Steuer?,https://www.fpoe.at/aktuell/artikel-detailansicht/milliarden-abzocke-an-der-zapfsaeule-wann-faellt-endlich-die-co2-steuer,,"FPÖ demands abolition of CO2 tax and halving of mineral oil tax, claiming this would reduce fuel prices by 40-44 cents per liter and save consumers 20-22 euros per tank fill.",Michael Schnedlitz; Christian Hammerl,1,Christian Hammerl,Die Bundesregierung muss endlich ihren Job machen: CO2-Steuer abschaffen und Mineralölsteuer halbieren! Bei vollständiger Weitergabe könnten Benzin um rund 44 Cent und Diesel um rund 40 Cent pro Liter günstiger werden. Das wären 20 bis 22 Euro Ersparnis bei einer Tankfüllung mit 50 Litern,"The federal government must finally do its job: abolish the CO2 tax and halve the mineral oil tax! With complete pass-through, gasoline could become around 44 cents cheaper and diesel around 40 cents per liter. That would be 20 to 22 euros savings on a 50-liter tank fill.",fpo-10,1,high,,,,
